date,region,category,commodity,unit,price_php,ma_7_day,ma_30_day,volatility_30_day,momentum_pct,change_7d_pct,change_30d_pct
2026-02-09,Region VII (Central Visayas),Meat,Whole Chicken,kg,193.37,199.53571428571428,193.99533333333332,8.514286060876506,2.86,-3.65,-1.84
2026-02-10,Region VII (Central Visayas),Meat,Whole Chicken,kg,197.6,200.50428571428571,194.38933333333335,8.39364247648109,3.15,3.55,6.36
2026-02-11,Region VII (Central Visayas),Meat,Whole Chicken,kg,191.99,199.35714285714286,194.60066666666668,8.244506607153722,2.44,-4.01,3.42
2026-02-12,Region VII (Central Visayas),Meat,Whole Chicken,kg,197.54,198.35999999999999,195.42633333333333,7.150584004764532,1.5,-3.41,14.34
2026-02-13,Region VII (Central Visayas),Meat,Whole Chicken,kg,207.9,199.72,196.43166666666667,6.683122893467859,1.67,4.8,16.97
2026-02-14,Region VII (Central Visayas),Meat,Whole Chicken,kg,201.36,198.1357142857143,196.764,6.671650056976713,0.7,-5.22,5.21
2026-02-15,Region VII (Central Visayas),Meat,Whole Chicken,kg,190.39,197.16428571428574,196.66766666666666,6.744161553334116,0.25,-3.45,-1.5
2026-02-16,Region VII (Central Visayas),Meat,Whole Chicken,kg,198.78,197.93714285714285,196.56733333333335,6.687480291086993,0.7,2.8,-1.49
2026-02-17,Region VII (Central Visayas),Meat,Whole Chicken,kg,191.36,197.0457142857143,196.34900000000002,6.748774780245789,0.35,-3.16,-3.31
2026-02-18,Region VII (Central Visayas),Meat,Whole Chicken,kg,200.87,198.31428571428572,196.82700000000003,6.533745374644499,0.76,4.63,7.69
2026-02-19,Region VII (Central Visayas),Meat,Whole Chicken,kg,203.11,199.10999999999999,197.307,6.445215894834953,0.91,2.82,7.63
2026-02-20,Region VII (Central Visayas),Meat,Whole Chicken,kg,210.48,199.47857142857143,198.14166666666668,6.476710575983454,0.67,1.24,13.5
2026-02-21,Region VII (Central Visayas),Meat,Whole Chicken,kg,208.44,200.49,198.373,6.720163765451045,1.07,3.52,3.44
2026-02-22,Region VII (Central Visayas),Meat,Whole Chicken,kg,207.79,202.97571428571428,198.64166666666668,6.934000230415389,2.18,9.14,4.04
2025-12-25,Region VIII (Eastern Visayas),Fish,Alumahan,kg,198.66,198.66,198.66,,0.0,,
2025-12-26,Region VIII (Eastern Visayas),Fish,Alumahan,kg,193.2,195.93,195.93,,0.0,,
2025-12-27,Region VIII (Eastern Visayas),Fish,Alumahan,kg,205.52,199.12666666666667,199.12666666666667,,0.0,,
2025-12-28,Region VIII (Eastern Visayas),Fish,Alumahan,kg,191.37,197.1875,197.1875,,0.0,,
2025-12-29,Region VIII (Eastern Visayas),Fish,Alumahan,kg,188.08,195.366,195.366,,0.0,,
2025-12-30,Region VIII (Eastern Visayas),Fish,Alumahan,kg,198.88,195.95166666666668,195.95166666666668,,0.0,,
2025-12-31,Region VIII (Eastern Visayas),Fish,Alumahan,kg,192.83,195.50571428571428,195.50571428571428,5.864332463127858,0.0,,
2026-01-01,Region VIII (Eastern Visayas),Fish,Alumahan,kg,197.11,195.28428571428572,195.70625,5.458864187199175,-0.22,-0.78,
2026-01-02,Region VIII (Eastern Visayas),Fish,Alumahan,kg,204.62,196.9157142857143,196.69666666666666,5.907844361524766,0.11,5.91,
2026-01-03,Region VIII (Eastern Visayas),Fish,Alumahan,kg,201.69,196.3685714285714,197.196,5.7894639936123005,-0.42,-1.86,
2026-01-04,Region VIII (Eastern Visayas),Fish,Alumahan,kg,195.68,196.98428571428573,197.0581818181818,5.511355220237245,-0.04,2.25,
2026-01-05,Region VIII (Eastern Visayas),Fish,Alumahan,kg,195.63,198.06285714285715,196.93916666666667,5.271019322386295,0.57,4.01,
2026-01-06,Region VIII (Eastern Visayas),Fish,Alumahan,kg,191.68,197.03428571428572,196.53461538461536,5.253184138191197,0.25,-3.62,
2026-01-07,Region VIII (Eastern Visayas),Fish,Alumahan,kg,205.45,198.83714285714288,197.17142857142858,5.581273437739198,0.84,6.54,
2026-01-08,Region VIII (Eastern Visayas),Fish,Alumahan,kg,209.28,200.57571428571427,197.97866666666667,6.220937993888817,1.31,6.17,
2026-01-09,Region VIII (Eastern Visayas),Fish,Alumahan,kg,200.9,200.0442857142857,198.16125,6.054209417146599,0.95,-1.82,
2026-01-10,Region VIII (Eastern Visayas),Fish,Alumahan,kg,209.64,201.18,198.8364705882353,6.489476039304384,1.18,3.94,
2026-01-11,Region VIII (Eastern Visayas),Fish,Alumahan,kg,203.93,202.35857142857142,199.11944444444444,6.4091639100699895,1.63,4.22,
2026-01-12,Region VIII (Eastern Visayas),Fish,Alumahan,kg,211.2,204.58285714285714,199.75526315789475,6.8173564185842235,2.42,7.96,
2026-01-13,Region VIII (Eastern Visayas),Fish,Alumahan,kg,214.94,207.90571428571428,200.5145,7.453793435489555,3.69,12.13,
2026-01-14,Region VIII (Eastern Visayas),Fish,Alumahan,kg,206.65,208.07714285714286,200.80666666666664,7.387399632707924,3.62,0.58,
2026-01-15,Region VIII (Eastern Visayas),Fish,Alumahan,kg,202.95,207.17285714285714,200.9040909090909,7.223831366414186,3.12,-3.02,
2026-01-16,Region VIII (Eastern Visayas),Fish,Alumahan,kg,202.75,207.43714285714285,200.98434782608697,7.0682316330870325,3.21,0.92,
2026-01-17,Region VIII (Eastern Visayas),Fish,Alumahan,kg,212.24,207.80857142857144,201.45333333333335,7.284673408373675,3.15,1.24,
2026-01-18,Region VIII (Eastern Visayas),Fish,Alumahan,kg,208.32,208.43571428571428,201.72799999999998,7.262328024355084,3.33,2.15,
2026-01-19,Region VIII (Eastern Visayas),Fish,Alumahan,kg,197.95,206.54285714285714,201.5826923076923,7.154070482008012,2.46,-6.27,
2026-01-20,Region VIII (Eastern Visayas),Fish,Alumahan,kg,205.27,205.1614285714286,201.71925925925927,7.05094315891139,1.71,-4.5,
2026-01-21,Region VIII (Eastern Visayas),Fish,Alumahan,kg,218.43,206.8442857142857,202.31607142857143,7.605764061399215,2.24,5.7,
2026-01-22,Region VIII (Eastern Visayas),Fish,Alumahan,kg,214.37,208.47571428571428,202.73172413793105,7.796916546652781,2.83,5.63,
2026-01-23,Region VIII (Eastern Visayas),Fish,Alumahan,kg,206.45,209.00428571428571,202.85566666666668,7.6913254690764665,3.03,1.82,
2026-01-24,Region VIII (Eastern Visayas),Fish,Alumahan,kg,214.42,209.31571428571425,203.381,7.929406356872736,2.92,1.03,7.93
2026-01-25,Region VIII (Eastern Visayas),Fish,Alumahan,kg,215.13,210.28857142857143,204.11200000000002,7.969217674579331,3.03,3.27,11.35
2026-01-26,Region VIII (Eastern Visayas),Fish,Alumahan,kg,212.97,212.43428571428572,204.36033333333333,8.129079552311941,3.95,7.59,3.62
2026-01-27,Region VIII (Eastern Visayas),Fish,Alumahan,kg,198.96,211.53285714285715,204.61333333333332,7.8231986285412205,3.38,-3.07,3.97
2026-01-28,Region VIII (Eastern Visayas),Fish,Alumahan,kg,209.12,210.20285714285714,205.31466666666668,7.208887107822775,2.38,-4.26,11.19
2026-01-29,Region VIII (Eastern Visayas),Fish,Alumahan,kg,214.9,210.27857142857144,205.84866666666667,7.308456478077578,2.15,0.25,8.06
2026-01-30,Region VIII (Eastern Visayas),Fish,Alumahan,kg,215.86,211.62285714285713,206.61633333333333,7.100398960783752,2.42,4.56,11.94
2026-01-31,Region VIII (Eastern Visayas),Fish,Alumahan,kg,206.96,210.55714285714288,206.94466666666668,6.869643233889202,1.75,-3.48,5.0
2026-02-01,Region VIII (Eastern Visayas),Fish,Alumahan,kg,215.77,210.64857142857142,207.31633333333332,7.039069042743217,1.61,0.3,5.45
2026-02-02,Region VIII (Eastern Visayas),Fish,Alumahan,kg,218.39,211.42285714285714,207.873,7.236355603050011,1.71,2.54,8.28
2026-02-03,Region VIII (Eastern Visayas),Fish,Alumahan,kg,208.89,212.84142857142857,208.31333333333333,6.8610059247059985,2.17,4.99,6.75
2026-02-04,Region VIII (Eastern Visayas),Fish,Alumahan,kg,210.77,213.07714285714286,208.818,6.439790851176521,2.04,0.79,7.74
2026-02-05,Region VIII (Eastern Visayas),Fish,Alumahan,kg,225.26,214.55714285714285,209.93733333333333,6.27446216040062,2.2,4.82,17.52
2026-02-06,Region VIII (Eastern Visayas),Fish,Alumahan,kg,219.5,215.07714285714286,210.40566666666666,6.449874996561155,2.22,1.69,6.84
2026-02-07,Region VIII (Eastern Visayas),Fish,Alumahan,kg,222.61,217.31285714285715,210.85,6.81828525313395,3.07,7.56,6.37
2026-02-08,Region VIII (Eastern Visayas),Fish,Alumahan,kg,209.48,216.41428571428574,211.136,6.561649077837836,2.5,-2.92,4.27
2026-02-09,Region VIII (Eastern Visayas),Fish,Alumahan,kg,211.37,215.41142857142856,211.19366666666664,6.555647464450891,2.0,-3.21,0.83
2026-02-10,Region VIII (Eastern Visayas),Fish,Alumahan,kg,228.74,218.24714285714285,212.0206666666667,7.146047826612302,2.94,9.5,12.17
2026-02-11,Region VIII (Eastern Visayas),Fish,Alumahan,kg,226.91,220.55285714285716,212.54433333333333,7.642228273776326,3.77,7.66,7.44
2026-02-12,Region VIII (Eastern Visayas),Fish,Alumahan,kg,223.57,220.3114285714286,212.832,7.893798264111094,3.51,-0.75,4.02
2026-02-13,Region VIII (Eastern Visayas),Fish,Alumahan,kg,211.02,219.1,212.9776666666667,7.815720534363095,2.87,-3.86,2.11
2026-02-14,Region VIII (Eastern Visayas),Fish,Alumahan,kg,217.88,218.42428571428573,213.4753333333333,7.628277128816414,2.32,-2.12,7.36
2026-02-15,Region VIII (Eastern Visayas),Fish,Alumahan,kg,216.15,219.37714285714284,213.922,7.366427759167609,2.55,3.18,6.61
2026-02-16,Region VIII (Eastern Visayas),Fish,Alumahan,kg,213.21,219.64000000000001,213.95433333333332,7.360917148315721,2.66,0.87,0.46
2026-02-17,Region VIII (Eastern Visayas),Fish,Alumahan,kg,217.41,218.02142857142857,214.25733333333335,7.307888007245147,1.76,-4.95,4.36
2026-02-18,Region VIII (Eastern Visayas),Fish,Alumahan,kg,225.51,217.82142857142858,215.17600000000002,6.90858166989838,1.23,-0.62,13.92
2026-02-19,Region VIII (Eastern Visayas),Fish,Alumahan,kg,220.83,217.43,215.69466666666668,6.720773115078993,0.8,-1.23,7.58
2026-02-20,Region VIII (Eastern Visayas),Fish,Alumahan,kg,226.28,219.60999999999999,215.95633333333333,6.97880559059107,1.69,7.23,3.59
2026-02-21,Region VIII (Eastern Visayas),Fish,Alumahan,kg,227.59,220.99714285714285,216.397,7.285811033357506,2.13,4.46,6.17
2026-02-22,Region VIII (Eastern Visayas),Fish,Alumahan,kg,233.08,223.4157142857143,217.28466666666665,7.6454840099974986,2.82,7.83,12.9
2025-12-25,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,83.73,83.73,83.73,,0.0,,
2025-12-26,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,88.86,86.295,86.295,,0.0,,
2025-12-27,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,88.35,86.98,86.98,,0.0,,
2025-12-28,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,83.18,86.03,86.03,,0.0,,
2025-12-29,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,84.06,85.636,85.636,,0.0,,
2025-12-30,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,88.21,86.065,86.065,,0.0,,
2025-12-31,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,91.79,86.88285714285715,86.88285714285715,3.2537963175636033,0.0,,
2026-01-01,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,89.29,87.67714285714285,87.18375,3.13033972369043,0.57,6.64,
2026-01-02,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,92.81,88.24142857142856,87.80888888888889,3.4772598567134883,0.49,4.45,
2026-01-03,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,90.13,88.49571428571427,88.041,3.359555030059784,0.52,2.01,
2026-01-04,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,89.62,89.41571428571429,88.18454545454546,3.2225156745510595,1.4,7.74,
2026-01-05,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,91.43,90.46857142857142,88.455,3.2122110765016676,2.28,8.77,
2026-01-06,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,92.23,91.04285714285716,88.74538461538462,3.2487910966609714,2.59,4.56,
2026-01-07,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,91.87,91.05428571428571,88.96857142857142,3.2311175898009177,2.34,0.09,
2026-01-08,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,87.33,90.77428571428571,88.85933333333334,3.1421954714741083,2.16,-2.2,
2026-01-09,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,91.53,90.59142857142858,89.02625,3.1082060742492628,1.76,-1.38,
2026-01-10,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,93.01,91.00285714285715,89.26058823529412,3.160803834842169,1.95,3.2,
2026-01-11,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,90.93,91.19000000000001,89.35333333333334,3.0915729862663417,2.06,1.46,
2026-01-12,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,91.36,91.17999999999999,89.45894736842105,3.039533763108422,1.92,-0.08,
2026-01-13,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,91.8,91.11857142857141,89.576,3.004420252333485,1.72,-0.47,
2026-01-14,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,92.86,91.25999999999999,89.73238095238096,3.014758538858306,1.7,1.08,
2026-01-15,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,96.24,92.53285714285714,90.02818181818182,3.2528341288989644,2.78,10.2,
2026-01-16,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,92.61,92.68714285714285,90.1404347826087,3.2233205327607446,2.83,1.18,
2026-01-17,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,90.51,92.33,90.15583333333335,3.1533721310846685,2.41,-2.69,
2026-01-18,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,94.3,92.81142857142858,90.3216,3.1963099557667034,2.76,3.71,
2026-01-19,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,97.01,93.61857142857143,90.57884615384616,3.3953360092021274,3.36,6.18,
2026-01-20,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,90.19,93.38857142857141,90.56444444444445,3.3302417714649892,3.12,-1.75,
2026-01-21,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,93.8,93.52285714285715,90.67999999999999,3.3247010447613254,3.14,1.01,
2026-01-22,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,95.43,93.40714285714286,90.84379310344829,3.3818458757154515,2.82,-0.84,
2026-01-23,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,95.72,93.85142857142857,91.00633333333333,3.4402159949564264,3.13,3.36,
2026-01-24,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,95.83,94.61142857142856,91.40966666666667,3.2624292655387475,3.5,5.88,14.45
2026-01-25,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,92.73,94.38714285714285,91.53866666666666,3.2345289411697,3.11,-1.66,4.36
2026-01-26,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,87.95,93.09285714285714,91.52533333333334,3.248918900648109,1.71,-9.34,-0.45
2026-01-27,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,90.3,93.10857142857142,91.76266666666668,2.8543722461410397,1.47,0.12,8.56
2026-01-28,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,92.76,92.96000000000001,92.05266666666668,2.459439147354583,0.99,-1.11,10.35
2026-01-29,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,98.23,93.36,92.38666666666668,2.5961713632051393,1.05,2.93,11.36
2026-01-30,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,96.72,93.50285714285714,92.551,2.71060923295725,1.03,1.04,5.37
2026-01-31,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,96.22,93.55857142857144,92.782,2.718400138012212,0.84,0.41,7.76
2026-02-01,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,94.57,93.82142857142857,92.84066666666666,2.7379465415467483,1.06,1.98,1.9
2026-02-02,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,97.34,95.16285714285713,93.081,2.8073651286423744,2.24,10.68,8.0
2026-02-03,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,98.48,96.33142857142857,93.37633333333333,2.8953690531645453,3.16,9.06,9.89
2026-02-04,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,98.3,97.12285714285713,93.60533333333333,3.005700025564448,3.76,5.97,7.51
2026-02-05,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,98.71,97.19142857142857,93.82133333333333,3.133573187200226,3.59,0.49,7.03
2026-02-06,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,94.91,96.93285714285715,93.92266666666667,3.117407115927712,3.2,-1.87,3.31
2026-02-07,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,98.42,97.24714285714286,94.29233333333333,2.9623600602284537,3.13,2.29,12.7
2026-02-08,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,103.7,98.55142857142857,94.69800000000001,3.3755126302891107,4.07,9.65,13.3
2026-02-09,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,100.31,98.97571428571429,94.94133333333335,3.5100709623766106,4.25,3.05,7.85
2026-02-10,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,92.71,98.15142857142857,95.00066666666666,3.4545311906431477,3.32,-5.86,1.96
2026-02-11,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,97.15,97.98714285714287,95.19366666666666,3.4055102238955905,2.93,-1.17,6.34
2026-02-12,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,99.84,98.14857142857143,95.46166666666666,3.44535777966309,2.81,1.14,8.76
2026-02-13,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,98.52,98.66428571428573,95.65033333333332,3.452940259660095,3.15,3.8,6.1
2026-02-14,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,95.09,98.18857142857142,95.61200000000001,3.4525516800546514,2.69,-3.38,-1.19
2026-02-15,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,100.66,97.75428571428571,95.88033333333333,3.52328949287092,1.95,-2.93,8.69
2026-02-16,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,97.11,97.29714285714284,96.10033333333332,3.3795179041348087,1.25,-3.19,7.29
2026-02-17,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,96.43,97.82857142857144,96.17133333333332,3.3627233763345803,1.72,4.01,2.26
2026-02-18,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,98.13,97.96857142857142,96.20866666666666,3.3785354236999368,1.83,1.01,1.15
2026-02-19,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,100.31,98.03571428571429,96.54599999999999,3.2600154431620534,1.54,0.47,11.22
2026-02-20,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,102.24,98.56714285714285,96.82733333333334,3.3769501985783057,1.8,3.78,9.0
2026-02-21,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,100.55,99.34714285714287,96.99799999999999,3.4328126599948017,2.42,5.74,5.37
2026-02-22,Region VIII (Eastern Visayas),Vegetables,Ampalaya,kg,101.59,99.47999999999999,97.19366666666666,3.523548841265224,2.35,0.92,6.13
2025-12-25,Region VIII (Eastern Visayas),Fruits,Avocado,kg,84.42,84.42,84.42,,0.0,,
2025-12-26,Region VIII (Eastern Visayas),Fruits,Avocado,kg,81.4,82.91,82.91,,0.0,,
2025-12-27,Region VIII (Eastern Visayas),Fruits,Avocado,kg,88.67,84.83,84.83,,0.0,,
2025-12-28,Region VIII (Eastern Visayas),Fruits,Avocado,kg,89.41,85.975,85.975,,0.0,,
2025-12-29,Region VIII (Eastern Visayas),Fruits,Avocado,kg,80.83,84.946,84.946,,0.0,,
2025-12-30,Region VIII (Eastern Visayas),Fruits,Avocado,kg,85.83,85.09333333333333,85.09333333333333,,0.0,,
2025-12-31,Region VIII (Eastern Visayas),Fruits,Avocado,kg,82.88,84.77714285714286,84.77714285714286,3.3773249487610473,0.0,,
2026-01-01,Region VIII (Eastern Visayas),Fruits,Avocado,kg,85.74,84.96571428571428,84.8975,3.1452719618954594,0.08,1.56,
2026-01-02,Region VIII (Eastern Visayas),Fruits,Avocado,kg,83.59,85.27857142857144,84.75222222222222,2.9742384646232463,0.62,2.69,
2026-01-03,Region VIII (Eastern Visayas),Fruits,Avocado,kg,83.52,84.54285714285713,84.62899999999999,2.831083224178022,-0.1,-5.81,
2026-01-04,Region VIII (Eastern Visayas),Fruits,Avocado,kg,82.02,83.48714285714286,84.39181818181818,2.79863115891258,-1.07,-8.27,
2026-01-05,Region VIII (Eastern Visayas),Fruits,Avocado,kg,84.87,84.0642857142857,84.43166666666666,2.671958196914879,-0.44,5.0,
2026-01-06,Region VIII (Eastern Visayas),Fruits,Avocado,kg,80.33,83.27857142857144,84.11615384615385,2.7997396857015686,-1.0,-6.41,
2026-01-07,Region VIII (Eastern Visayas),Fruits,Avocado,kg,82.75,83.25999999999999,84.01857142857143,2.7145699677647137,-0.9,-0.16,
2026-01-08,Region VIII (Eastern Visayas),Fruits,Avocado,kg,83.23,82.90142857142857,83.966,2.6237372472976697,-1.27,-2.93,
2026-01-09,Region VIII (Eastern Visayas),Fruits,Avocado,kg,81.2,82.56000000000002,83.793125,2.6274010447588716,-1.47,-2.86,
2026-01-10,Region VIII (Eastern Visayas),Fruits,Avocado,kg,84.55,82.70714285714287,83.83764705882353,2.550584563908256,-1.35,1.23,
2026-01-11,Region VIII (Eastern Visayas),Fruits,Avocado,kg,83.79,82.96000000000001,83.835,2.474455971105807,-1.04,2.16,
